date,atmos14_temperature,teros11_temperature,atmos14_moisture,teros11_volumetricwatercontent,atmos14_vaporpressure,atmos14_atmosphericpressure,phytos31_moisture
2022-04-30 01:00:00+00:00,17.266659999999998,17.224995833333335,0.79675,2541.3857791666665,1.56816,96.71082833333334,0.1667025
2022-04-30 02:00:00+00:00,16.999997500000003,16.966664166666668,0.7949133333333332,2542.6783008333337,1.5395808333333332,96.65666,0.16570583333333333
2022-04-30 03:00:00+00:00,17.216664166666668,16.749993333333332,0.7849141666666667,2544.1266633333335,1.5414975,96.64416083333333,0.166865
2022-04-30 04:00:00+00:00,17.116664166666666,16.683330833333333,0.8088308333333334,2545.4008333333336,1.5777458333333332,96.64165833333334,0.16426083333333333
2022-04-30 05:00:00+00:00,18.924994166666668,17.199996666666667,0.778665,2546.5916508333335,1.7018325,96.67082833333335,0.16598916666666666
2022-04-30 06:00:00+00:00,19.64999583333333,18.274996666666667,0.8604991666666666,2550.298335,2.0038300000000002,96.67916583333334,0.165745
2022-04-30 07:00:00+00:00,22.441663333333334,19.85833,0.7341641666666666,2564.09584,2.0791625000000002,96.66916083333332,0.16596833333333336
2022-04-30 08:00:00+00:00,23.458330833333335,21.00833,0.5623308333333333,2566.37587,1.6174958333333336,96.65916333333332,0.16375166666666666
2022-04-30 09:00:00+00:00,24.83332916666667,22.566663333333334,0.4478316666666667,2553.9191641666666,1.4025783333333333,96.62916,0.16377166666666668
2022-04-30 10:00:00+00:00,25.324993333333335,23.83333,0.37174916666666663,2547.2433233333336,1.1977483333333334,96.58332583333333,0.16389333333333334
2022-04-30 11:00:00+00:00,25.0833325,24.274995,0.36774666666666667,2540.0300041666665,1.2444116666666667,96.5166625,0.16253
2022-04-30 12:00:00+00:00,22.541663333333332,23.466662499999998,0.5004983333333334,2533.295814166667,1.44383,96.53416,0.16369166666666665
2022-04-30 13:00:00+00:00,21.616663333333335,21.874998333333334,0.64708,2540.1133191666668,1.6487475,96.50416333333334,0.164015
2022-04-30 14:00:00+00:00,21.658330000000003,21.95832833333333,0.6125825,2538.445021666667,1.5705791666666666,96.56749583333334,0.16479000000000002
2022-04-30 15:00:00+00:00,18.849993333333334,20.141663333333334,0.7661658333333333,2539.1608225,1.6670791666666667,96.59333,0.16488916666666667
2022-04-30 16:00:00+00:00,21.108329166666667,20.974995833333335,0.7610825,2547.41418,1.9650791666666667,96.53416,0.16430083333333334
2022-04-30 17:00:00+00:00,18.258330833333336,20.016663333333334,0.804665,2545.5125066666665,1.6867458333333332,96.57999166666667,0.165095
2022-04-30 18:00:00+00:00,19.1999975,19.291664166666667,0.7625000000000001,2546.7333325,1.6953316666666665,96.59166333333333,0.16407750000000002
2022-04-30 19:00:00+00:00,18.324996666666667,18.599998333333335,0.7438325,2548.3124958333333,1.5668300000000002,96.62749500000001,0.16381166666666666
2022-04-30 20:00:00+00:00,17.383330833333336,17.891659166666667,0.7370825,2550.430840833333,1.4642466666666667,96.63999083333333,0.16415833333333332
2022-04-30 21:00:00+00:00,17.21666,17.274998333333333,0.7280000000000001,2552.1499983333333,1.4285775,96.62416083333333,0.16493083333333333
2022-04-30 22:00:00+00:00,17.241664166666666,16.841660833333332,0.7173324999999999,2553.7633408333336,1.4112458333333333,96.60082583333333,0.16578583333333333
2022-04-30 23:00:00+00:00,16.89999416666667,16.574996666666667,0.7275816666666667,2554.6591758333334,1.3995808333333333,96.58416249999999,0.16519666666666666
2022-05-01 00:00:00+00:00,16.874998333333334,16.299995833333334,0.71525,2555.3624825,1.3739966666666668,96.56915666666667,0.16556333333333334
2022-05-01 01:00:00+00:00,16.8666625,16.0249975,0.7088333333333333,2556.565811666667,1.3609141666666666,96.55832666666667,0.16535916666666667
2022-05-01 02:00:00+00:00,16.8666625,15.874997500000001,0.7241650000000001,2556.959996666667,1.3909975,96.53832833333333,0.1655825
2022-05-01 03:00:00+00:00,16.67499833333333,15.6499975,0.7159975,2557.531613333333,1.3577466666666667,96.51832583333334,0.16509333333333334
2022-05-01 04:00:00+00:00,17.166660833333335,15.699996666666665,0.7321658333333333,2557.8100125,1.4338283333333333,96.52165666666667,0.1649725
2022-05-01 05:00:00+00:00,19.199995,16.408326666666667,0.7371658333333334,2557.7641566666666,1.639665,96.54416583333334,0.16486916666666665
2022-05-01 06:00:00+00:00,19.516661666666668,17.333328333333334,0.8005833333333333,2556.4625016666664,1.8166633333333333,96.55749333333334,0.1653175
2022-05-01 07:00:00+00:00,21.566661666666665,18.899995,0.7993316666666667,2572.42832,2.1034941666666667,96.521665,0.1638309090909091
2022-05-01 08:00:00+00:00,22.033330833333334,20.116664166666666,0.6921666666666667,2585.1866425000003,1.8724975,96.49833166666667,0.165685
2022-05-01 09:00:00+00:00,22.33332833333333,21.30833,0.6246649999999999,2571.5742116666665,1.7348316666666665,96.49332833333334,0.16434166666666666
2022-05-01 10:00:00+00:00,23.033329166666665,22.399996666666667,0.546165,2564.5233116666664,1.5348300000000001,96.4666625,0.16346750000000002
2022-05-01 11:00:00+00:00,23.8666625,23.274995,0.4865808333333333,2558.6624916666665,1.4396658333333334,96.39749666666667,0.16411833333333334
2022-05-01 12:00:00+00:00,24.541660000000004,23.95832916666667,0.4372483333333333,2552.5616633333334,1.3474133333333331,96.3433275,0.16446166666666667
2022-05-01 13:00:00+00:00,24.683328333333336,24.2,0.39866583333333333,2549.6499808333333,1.2385766666666667,96.29249416666666,0.16440333333333335
2022-05-01 14:00:00+00:00,24.40833166666667,23.89999416666667,0.349915,2548.7991691666666,1.2241633333333333,96.23749833333333,0.16273416666666665
2022-05-01 15:00:00+00:00,24.041661666666666,23.53333333333333,0.38458333333333333,2547.3524741666665,1.2251625,96.214995,0.16517666666666667
2022-05-01 16:00:00+00:00,23.89999333333333,23.216662499999998,0.4594991666666666,2542.349971666667,1.3626616666666667,96.19999333333334,0.1643425
2022-05-01 17:00:00+00:00,23.2999975,22.83332833333333,0.64408,2539.1241999999997,1.8390816666666667,96.20166,0.16330416666666667
2022-05-01 18:00:00+00:00,19.233328333333333,21.2916625,0.7431666666666666,2540.1991333333335,1.6558291666666667,96.24333166666668,0.16430083333333334
2022-05-01 19:00:00+00:00,18.77499333333333,19.799999166666666,0.7209150000000001,2542.824155,1.5601625,96.274995,0.16611166666666666
2022-05-01 20:00:00+00:00,17.341664166666668,18.833325833333333,0.7359166666666667,2545.770848333333,1.456245,96.29666666666667,0.16411916666666668
2022-05-01 21:00:00+00:00,17.4249975,18.191660833333334,0.726665,2548.5150083333333,1.4450808333333331,96.27165916666667,0.16476833333333332
2022-05-01 22:00:00+00:00,17.22856714285714,17.7624975,0.7198571428571429,2549.7262525,1.4148514285714284,96.24428285714286,0.16224714285714284
2022-05-01 23:00:00+00:00,,,,,,,
2022-05-02 00:00:00+00:00,16.619998000000002,16.839996,0.713,2552.841988,1.347398,96.1674925,0.16589
2022-05-02 01:00:00+00:00,,,,,,,
2022-05-02 02:00:00+00:00,,,,,,,
2022-05-02 03:00:00+00:00,,,,,,,
2022-05-02 04:00:00+00:00,,,,,,,
2022-05-02 05:00:00+00:00,,,,,,,
2022-05-02 06:00:00+00:00,,,,,,,
2022-05-02 07:00:00+00:00,,,,,,,
2022-05-02 08:00:00+00:00,,,,,,,
2022-05-02 09:00:00+00:00,,,,,,,
2022-05-02 10:00:00+00:00,,,,,,,
2022-05-02 11:00:00+00:00,,,,,,,
2022-05-02 12:00:00+00:00,,,,,,,
2022-05-02 13:00:00+00:00,,,,,,,
2022-05-02 14:00:00+00:00,,,,,,,
2022-05-02 15:00:00+00:00,,,,,,,
2022-05-02 16:00:00+00:00,,,,,,,
2022-05-02 17:00:00+00:00,,,,,,,
2022-05-02 18:00:00+00:00,,,,,,,
2022-05-02 19:00:00+00:00,,,,,,,
2022-05-02 20:00:00+00:00,,,,,,,
2022-05-02 21:00:00+00:00,,,,,,,
2022-05-02 22:00:00+00:00,,,,,,,
2022-05-02 23:00:00+00:00,,,,,,,
2022-05-03 00:00:00+00:00,,,,,,,
2022-05-03 01:00:00+00:00,,,,,,,
2022-05-03 02:00:00+00:00,,,,,,,
2022-05-03 03:00:00+00:00,,,,,,,
2022-05-03 04:00:00+00:00,,,,,,,
2022-05-03 05:00:00+00:00,,,,,,,
2022-05-03 06:00:00+00:00,,,,,,,
2022-05-03 07:00:00+00:00,,,,,,,
2022-05-03 08:00:00+00:00,,,,,,,
2022-05-03 09:00:00+00:00,,,,,,,
2022-05-03 10:00:00+00:00,,,,,,,
2022-05-03 11:00:00+00:00,,,,,,,
2022-05-03 12:00:00+00:00,,,,,,,
2022-05-03 13:00:00+00:00,,,,,,,
2022-05-03 14:00:00+00:00,,,,,,,
2022-05-03 15:00:00+00:00,,,,,,,
2022-05-03 16:00:00+00:00,,,,,,,
2022-05-03 17:00:00+00:00,,,,,,,
2022-05-03 18:00:00+00:00,,,,,,,
2022-05-03 19:00:00+00:00,,,,,,,
2022-05-03 20:00:00+00:00,,,,,,,
2022-05-03 21:00:00+00:00,,,,,,,
2022-05-03 22:00:00+00:00,,,,,,,
2022-05-03 23:00:00+00:00,,,,,,,
2022-05-04 00:00:00+00:00,,,,,,,
2022-05-04 01:00:00+00:00,,,,,,,
2022-05-04 02:00:00+00:00,,,,,,,
2022-05-04 03:00:00+00:00,,,,,,,
2022-05-04 04:00:00+00:00,,,,,,,
2022-05-04 05:00:00+00:00,,,,,,,
2022-05-04 06:00:00+00:00,,,,,,,
2022-05-04 07:00:00+00:00,,,,,,,
2022-05-04 08:00:00+00:00,,,,,,,
2022-05-04 09:00:00+00:00,,,,,,,
2022-05-04 10:00:00+00:00,,,,,,,
2022-05-04 11:00:00+00:00,,,,,,,
2022-05-04 12:00:00+00:00,,,,,,,
2022-05-04 13:00:00+00:00,,,,,,,
2022-05-04 14:00:00+00:00,,,,,,,
2022-05-04 15:00:00+00:00,,,,,,,
2022-05-04 16:00:00+00:00,,,,,,,
2022-05-04 17:00:00+00:00,,,,,,,
2022-05-04 18:00:00+00:00,,,,,,,
2022-05-04 19:00:00+00:00,,,,,,,
2022-05-04 20:00:00+00:00,,,,,,,
2022-05-04 21:00:00+00:00,,,,,,,
2022-05-04 22:00:00+00:00,,,,,,,
2022-05-04 23:00:00+00:00,,,,,,,
2022-05-05 00:00:00+00:00,,,,,,,
2022-05-05 01:00:00+00:00,,,,,,,
2022-05-05 02:00:00+00:00,,,,,,,
2022-05-05 03:00:00+00:00,,,,,,,
2022-05-05 04:00:00+00:00,,,,,,,
2022-05-05 05:00:00+00:00,,,,,,,
2022-05-05 06:00:00+00:00,,,,,,,
2022-05-05 07:00:00+00:00,,,,,,,
2022-05-05 08:00:00+00:00,,,,,,,
2022-05-05 09:00:00+00:00,,,,,,,
2022-05-05 10:00:00+00:00,,,,,,,
2022-05-05 11:00:00+00:00,,,,,,,
2022-05-05 12:00:00+00:00,,,,,,,
2022-05-05 13:00:00+00:00,,,,,,,
2022-05-05 14:00:00+00:00,,,,,,,
2022-05-05 15:00:00+00:00,,,,,,,
2022-05-05 16:00:00+00:00,,,,,,,
2022-05-05 17:00:00+00:00,,,,,,,
2022-05-05 18:00:00+00:00,,,,,,,
2022-05-05 19:00:00+00:00,,,,,,,
2022-05-05 20:00:00+00:00,,,,,,,
2022-05-05 21:00:00+00:00,,,,,,,
2022-05-05 22:00:00+00:00,,,,,,,
2022-05-05 23:00:00+00:00,,,,,,,
2022-05-06 00:00:00+00:00,,,,,,,
2022-05-06 01:00:00+00:00,,,,,,,
2022-05-06 02:00:00+00:00,,,,,,,
2022-05-06 03:00:00+00:00,,,,,,,
2022-05-06 04:00:00+00:00,,,,,,,
2022-05-06 05:00:00+00:00,,,,,,,
2022-05-06 06:00:00+00:00,,,,,,,
2022-05-06 07:00:00+00:00,,,,,,,
2022-05-06 08:00:00+00:00,,,,,,,
2022-05-06 09:00:00+00:00,,,,,,,
2022-05-06 10:00:00+00:00,,,,,,,
2022-05-06 11:00:00+00:00,,,,,,,
2022-05-06 12:00:00+00:00,,,,,,,
2022-05-06 13:00:00+00:00,,,,,,,
2022-05-06 14:00:00+00:00,,,,,,,
2022-05-06 15:00:00+00:00,,,,,,,
2022-05-06 16:00:00+00:00,,,,,,,
2022-05-06 17:00:00+00:00,,,,,,,
2022-05-06 18:00:00+00:00,,,,,,,
2022-05-06 19:00:00+00:00,,,,,,,
2022-05-06 20:00:00+00:00,,,,,,,
2022-05-06 21:00:00+00:00,,,,,,,
2022-05-06 22:00:00+00:00,,,,,,,
2022-05-06 23:00:00+00:00,,,,,,,
2022-05-07 00:00:00+00:00,,,,,,,
2022-05-07 01:00:00+00:00,,,,,,,
2022-05-07 02:00:00+00:00,,,,,,,
2022-05-07 03:00:00+00:00,,,,,,,
2022-05-07 04:00:00+00:00,,,,,,,
2022-05-07 05:00:00+00:00,,,,,,,
2022-05-07 06:00:00+00:00,,,,,,,
2022-05-07 07:00:00+00:00,,,,,,,
2022-05-07 08:00:00+00:00,,,,,,,
2022-05-07 09:00:00+00:00,,,,,,,
2022-05-07 10:00:00+00:00,,,,,,,
2022-05-07 11:00:00+00:00,,,,,,,
2022-05-07 12:00:00+00:00,,,,,,,
2022-05-07 13:00:00+00:00,,,,,,,
2022-05-07 14:00:00+00:00,,,,,,,
2022-05-07 15:00:00+00:00,,,,,,,
2022-05-07 16:00:00+00:00,,,,,,,
2022-05-07 17:00:00+00:00,,,,,,,
2022-05-07 18:00:00+00:00,,,,,,,
2022-05-07 19:00:00+00:00,,,,,,,
2022-05-07 20:00:00+00:00,,,,,,,
2022-05-07 21:00:00+00:00,,,,,,,
2022-05-07 22:00:00+00:00,,,,,,,
2022-05-07 23:00:00+00:00,,,,,,,
2022-05-08 00:00:00+00:00,,,,,,,
2022-05-08 01:00:00+00:00,,,,,,,
2022-05-08 02:00:00+00:00,,,,,,,
2022-05-08 03:00:00+00:00,,,,,,,
2022-05-08 04:00:00+00:00,,,,,,,
2022-05-08 05:00:00+00:00,,,,,,,
2022-05-08 06:00:00+00:00,,,,,,,
2022-05-08 07:00:00+00:00,,,,,,,
2022-05-08 08:00:00+00:00,,,,,,,
2022-05-08 09:00:00+00:00,,,,,,,
2022-05-08 10:00:00+00:00,,,,,,,
2022-05-08 11:00:00+00:00,,,,,,,
2022-05-08 12:00:00+00:00,,,,,,,
2022-05-08 13:00:00+00:00,,,,,,,
2022-05-08 14:00:00+00:00,,,,,,,
2022-05-08 15:00:00+00:00,,,,,,,
2022-05-08 16:00:00+00:00,,,,,,,
2022-05-08 17:00:00+00:00,,,,,,,
2022-05-08 18:00:00+00:00,,,,,,,
2022-05-08 19:00:00+00:00,,,,,,,
2022-05-08 20:00:00+00:00,,,,,,,
2022-05-08 21:00:00+00:00,,,,,,,
2022-05-08 22:00:00+00:00,,,,,,,
2022-05-08 23:00:00+00:00,,,,,,,
2022-05-09 00:00:00+00:00,,,,,,,
2022-05-09 01:00:00+00:00,,,,,,,
2022-05-09 02:00:00+00:00,,,,,,,
2022-05-09 03:00:00+00:00,,,,,,,
2022-05-09 04:00:00+00:00,,,,,,,
2022-05-09 05:00:00+00:00,,,,,,,
2022-05-09 06:00:00+00:00,,,,,,,
2022-05-09 07:00:00+00:00,,,,,,,
2022-05-09 08:00:00+00:00,,,,,,,
2022-05-09 09:00:00+00:00,,,,,,,
2022-05-09 10:00:00+00:00,,,,,,,
2022-05-09 11:00:00+00:00,,,,,,,
2022-05-09 12:00:00+00:00,,,,,,,
2022-05-09 13:00:00+00:00,,,,,,,
2022-05-09 14:00:00+00:00,,,,,,,
2022-05-09 15:00:00+00:00,,,,,,,
2022-05-09 16:00:00+00:00,,,,,,,
2022-05-09 17:00:00+00:00,,,,,,,
2022-05-09 18:00:00+00:00,,,,,,,
2022-05-09 19:00:00+00:00,,,,,,,
2022-05-09 20:00:00+00:00,,,,,,,
2022-05-09 21:00:00+00:00,,,,,,,
2022-05-09 22:00:00+00:00,,,,,,,
2022-05-09 23:00:00+00:00,,,,,,,
2022-05-10 00:00:00+00:00,,,,,,,
2022-05-10 01:00:00+00:00,,,,,,,
2022-05-10 02:00:00+00:00,,,,,,,
2022-05-10 03:00:00+00:00,,,,,,,
2022-05-10 04:00:00+00:00,,,,,,,
2022-05-10 05:00:00+00:00,,,,,,,
2022-05-10 06:00:00+00:00,,,,,,,
2022-05-10 07:00:00+00:00,,,,,,,
2022-05-10 08:00:00+00:00,,,,,,,
2022-05-10 09:00:00+00:00,,,,,,,
2022-05-10 10:00:00+00:00,,,,,,,
2022-05-10 11:00:00+00:00,,,,,,,
2022-05-10 12:00:00+00:00,,,,,,,
2022-05-10 13:00:00+00:00,,,,,,,
2022-05-10 14:00:00+00:00,,,,,,,
2022-05-10 15:00:00+00:00,,,,,,,
2022-05-10 16:00:00+00:00,,,,,,,
2022-05-10 17:00:00+00:00,,,,,,,
2022-05-10 18:00:00+00:00,,,,,,,
2022-05-10 19:00:00+00:00,,,,,,,
2022-05-10 20:00:00+00:00,,,,,,,
2022-05-10 21:00:00+00:00,,,,,,,
2022-05-10 22:00:00+00:00,,,,,,,
2022-05-10 23:00:00+00:00,,,,,,,
2022-05-11 00:00:00+00:00,,,,,,,
2022-05-11 01:00:00+00:00,,,,,,,
2022-05-11 02:00:00+00:00,,,,,,,
2022-05-11 03:00:00+00:00,,,,,,,
2022-05-11 04:00:00+00:00,,,,,,,
2022-05-11 05:00:00+00:00,,,,,,,
2022-05-11 06:00:00+00:00,,,,,,,
2022-05-11 07:00:00+00:00,,,,,,,
2022-05-11 08:00:00+00:00,,,,,,,
2022-05-11 09:00:00+00:00,,,,,,,
2022-05-11 10:00:00+00:00,,,,,,,
2022-05-11 11:00:00+00:00,,,,,,,
2022-05-11 12:00:00+00:00,,,,,,,
2022-05-11 13:00:00+00:00,,,,,,,
2022-05-11 14:00:00+00:00,,,,,,,
2022-05-11 15:00:00+00:00,,,,,,,
2022-05-11 16:00:00+00:00,,,,,,,
2022-05-11 17:00:00+00:00,,,,,,,
2022-05-11 18:00:00+00:00,,,,,,,
2022-05-11 19:00:00+00:00,,,,,,,
2022-05-11 20:00:00+00:00,,,,,,,
2022-05-11 21:00:00+00:00,,,,,,,
2022-05-11 22:00:00+00:00,,,,,,,
2022-05-11 23:00:00+00:00,,,,,,,
2022-05-12 00:00:00+00:00,,,,,,,
2022-05-12 01:00:00+00:00,,,,,,,
2022-05-12 02:00:00+00:00,,,,,,,
2022-05-12 03:00:00+00:00,,,,,,,
2022-05-12 04:00:00+00:00,,,,,,,
2022-05-12 05:00:00+00:00,,,,,,,
2022-05-12 06:00:00+00:00,,,,,,,
2022-05-12 07:00:00+00:00,,,,,,,
2022-05-12 08:00:00+00:00,,,,,,,
2022-05-12 09:00:00+00:00,,,,,,,
2022-05-12 10:00:00+00:00,,,,,,,
2022-05-12 11:00:00+00:00,,,,,,,
2022-05-12 12:00:00+00:00,,,,,,,
2022-05-12 13:00:00+00:00,,,,,,,
2022-05-12 14:00:00+00:00,,,,,,,
2022-05-12 15:00:00+00:00,24.15,23.89999,0.652995,2511.81494,1.9645000000000001,96.464995,0.167025
2022-05-12 16:00:00+00:00,23.874995833333333,23.5999975,0.6715816666666666,2521.3641316666667,2.0444141666666664,96.45915666666667,0.16562416666666666
2022-05-12 17:00:00+00:00,23.33333,23.333324166666667,0.7678308333333334,2513.476640833333,2.1995758333333333,96.46749583333333,0.16493083333333333
2022-05-12 18:00:00+00:00,21.574996666666667,22.749995833333333,0.7762475000000001,2510.9475058333333,2.168746666666667,96.49166333333334,0.16507416666666666
2022-05-12 19:00:00+00:00,19.9916625,21.866664166666666,0.831915,2510.8491950000002,1.9751591666666668,96.57166083333334,0.1650125
2022-05-12 20:00:00+00:00,19.24545181818182,21.379997,0.8854536363636364,2511.1274983333333,2.0747483333333334,96.6183275,0.165685
2022-05-12 21:00:00+00:00,18.6333275,20.858329166666667,0.9058316666666667,2511.8174608333334,1.9409081818181817,96.68090545454547,0.16396454545454545
2022-05-12 22:00:00+00:00,17.941661666666665,20.299995454545453,0.9085445454545454,2512.4174775,1.868165,96.67082749999999,0.16503333333333334
2022-05-12 23:00:00+00:00,17.524996666666667,19.89999583333333,0.9295833333333334,2512.8466741666666,1.8619972727272727,96.68166500000001,0.16513583333333334
2022-05-13 00:00:00+00:00,17.216661666666667,19.481813636363636,0.932915,2513.7750008333333,1.8317483333333333,96.65832916666666,0.16430166666666665
2022-05-13 01:00:00+00:00,16.816660833333334,19.1083325,0.9408333333333333,2514.1474775,1.7999966666666667,96.63499666666667,0.164545
2022-05-13 02:00:00+00:00,16.599998333333335,18.824993333333335,0.9480816666666666,2513.8116808333334,1.7922466666666665,96.6216625,0.165055
2022-05-13 03:00:00+00:00,16.608328333333333,18.536363636363635,0.9602483333333334,2513.9191841666666,1.8134133333333333,96.59165833333333,0.16601249999999998
2022-05-13 04:00:00+00:00,17.949995,18.683333333333334,0.9360825,2513.6124833333333,1.9414966666666666,96.60332666666666,0.16513583333333334
2022-05-13 05:00:00+00:00,17.56666,18.666665,0.9605825,2512.415809166667,1.9278308333333334,96.63832666666667,0.16546249999999998
2022-05-13 06:00:00+00:00,18.708331666666666,19.091660833333332,0.9801666666666667,2512.115820833333,2.297991666666667,96.64165750000001,0.16544083333333334
2022-05-13 07:00:00+00:00,21.281815454545452,19.974995833333335,0.9400816666666666,2543.5699824999997,2.378995,96.65083083333333,0.16599
2022-05-13 08:00:00+00:00,23.216662499999998,20.83333,0.7632491666666666,2559.68905,2.396663333333333,96.65333333333335,0.1655625
2022-05-13 09:00:00+00:00,23.716661666666667,21.441662500000003,0.6449133333333333,2541.6474574999997,1.9811616666666667,96.65583333333332,0.16387416666666668
2022-05-13 10:00:00+00:00,23.86666083333333,21.641663333333337,0.6650833333333334,2538.0716908333334,2.096581666666667,96.65249833333333,0.16375166666666666
2022-05-13 11:00:00+00:00,24.716663333333333,22.149995833333335,0.6432483333333333,2540.6324616666666,2.1396641666666665,96.63832333333333,0.162875
2022-05-13 12:00:00+00:00,26.041661666666666,22.999995833333333,0.606665,2541.6125033333333,2.2722416666666665,96.61499666666667,0.16326333333333334
2022-05-13 13:00:00+00:00,26.416661666666666,23.5166625,0.5702466666666667,2549.3124758333333,2.0445800000000003,96.59749166666667,0.16220333333333334
